,customer_id,star,enroll_date,content
52,집순이,2,2025-03-17,검색기능이 개떡같다. 너무 짜증남... 더 퇴화중임. 연관성 없는 것만 줄줄 뜨고. 내가 찾는 결과값이 없음을 먼저 보여준 뒤 연관있어보이는 것을 검색하겠냐고 보여주든가 아니면 네이버쇼핑처럼 연관있는 것들이 포함된 검색결과값이지만 님이 원하는 검색결과만 보겠냐고 체크시키게 해주든가.
53,김채윤,5,2025-03-24,"잘 사용하고 있습니다! 그런데 자기소개 비슷한 기능이 생겼으면 좋겠어요. 유의할 점이나 기타 주의사항을 모든 상품에 일일히 적기에는 너무 피곤한 것 같습니다. 자기소개란 참고, 상점소개란 참고 등 간단하게 적을 수 있도록 소개 기능이 생겼으면 좋겠습니다."
54,song j,1,2025-04-13,뭐가 이리 자주 리플래시가 되냐... 보다가 갑자기 리플래시 되서 어디까지 리스트 봤는지 알수도 없고.. 툭하면 리프래쉬 되네... 특히 상세화면에서 리스트 화면으로 가면 리프래시 되어서 리스트 최상단으로 가는 경우가 한두번이 아님... 당근 개발이 이정도 밖에 안되나....
55,강태희,1,2025-02-03,"요즘 당근 업데이트되면서 무료나눔/금전 요구 글에 제지가 생겼던데요 ""돈 급한데 1000원만 주세요"" 같은 금전 요구는 제지하는게 맞지만 ""() 안 쓰시면 나눔해주실 수 있나요?"" ""() 버리시려는 분들 채팅 주세요! 가져갈게요"" 등의 글까지 이용정책 위반으로 제지해버리는 게 불편합니다. 중고거래는 안 쓰는 물건이 더 필요한 사람에 의해 새로운 쓰임을 얻는것 아닌가요? 쓸만한 물건인데도 필요한 사람이 없을 거라고 생각해서 이런 중고거래 사이트에 올리지 않고 버리는 사람이 많던데 물건이 진짜 필요한 사람이 이런 글 정도는 올릴 수 있게 해야 중고거래 문화도, 재활용도 더 활성화되지 않을까 싶습니다. 다시 업데이트 해주시면 후기 고치겠습니다 긴 글 읽어주셔서 감사합니다"
56,TM Lee,2,2025-02-22,임시저장 기능 오류 저만 생기나요? 사진편집을 당근 앱 내에서 하고 글도 작성하고 임시저장 눌렀는데 계속 로딩만 되다가 저장되지않음. 한 세번 반복하다 빡쳐서 구글플레이 들어오니 앱도 최신버전인데.. 무슨문제인가요?
57,DH B,1,2025-02-23,시스템이 바뀐건지... 2주전쯤부턴 어떤 물건에도 관심자체가 0... 15회 이상 끌올해서 다시 등록했는데..기존에 10개~60개 넘게 관심이 있던 물건도 몇 번을 끌올해도 쭉 0... 어떤 지역에서 몇번을 끌올해도 0...... 조회수 자체가 2~5... 2주전쯤부터 이모양... 대체 뭐가 바뀐건가요? 메인?화면에서 실시간으로 물건들이 달라짐.... 그리고 어떤건 끌올 2일전인데 그밑엔 3분전.. 또 5시간전... 이런식으로 뒤죽박죽 섞여있네요.. 올리고 20초 지나면 검색하기전엔 이물건을 찾을 길이 없어요.. 대체 뭐 어떻게해야하는겁니까???
58,ᄒᄒ,2,2025-04-27,누가 악의적으로 제 상품을 신고한 것 같아요. 저는 그저 상품을 올렸는데 어떤 것에 어긋난? 뭔 신고를 먹었더라고요. 잘 기억은 안납니다. 근데 상품은 그냥 동화책이었습니다. 규정에 어긋나는 거 하나 없고 그냥 중고책만 올렸는데 이상하네요. 몇 주 동안 못 쓰다가 다시 올리고 쓰고 있는 데 온도도 내려가 있고 당황스럽더라고요.
59,maker윤 (maker),2,2025-03-29,"잘 쓰고 있었는데 왜 갑자기 백지처럼 될때가 있는건가요? 어제 오늘 계속 그렇네요. 처음 기본화면만 나오고 그 다음 상품 누르면 괜찮은 것도 있고 백지화처럼 열리지 않는것도 있어요. 동네지도, 동네생활, 검색, 종모양이 백지화가 되요. 재설치 해도 마찬가지입니다. 어제 오늘 갑자기 그렇네요."
60,설다연,3,2025-02-02,번개장터보다 신뢰성은 떨어지지만 사소하고 자잘한거 팔기에는 더 좋아요. 제일 중요한건 채팅 알람이 안올때가 너무 많아요. 제가 알람이 안와서 거래자분한테 죄송한적도 있고요 상대방이 알람이 안와서 안읽는건지 먹튀인지 구분할수도 없어서 답답하고 알람이 안가는거니 무작정 사기꾼이라 확정 지을수도 없고요... 빠른 시일내에 고쳐주세요!!
61,js kim,4,2025-04-05,lg폰 사용자입니다. 이번 업데이트 후 검색창 검색을 할 수 없습니다. 검색창 터치하면 키보드만 나오고 화면이사라지고 입력도 안됩니다. 임시방편으로 클립보드로 붙여쓰기로 검색하는데 불편하네요 앱 삭제 후 재설치해도 그대로네요 빠른조치바랍니다
62,정지율,5,2025-02-03,제가 당근으로 중고거래를 자주 하는데 한번씩 문자를 잘못 보내거나 할 때가 있는데 그때마다 수정이나 삭제가 안되서 불편합니다. 그래서 보낸 메세지가 수정 또는 삭제가 될 수 있게 바뀌면 좋겠어요.
63,Sooyeon Han,2,2025-04-30,고객센터 대응.. 별로임. 읽어보면 이용정지등의 기준/기간도 이유없이 되는거 같고. 리뷰 읽어보다 보면 그런거 관리도 잘 못하는게 자명한데...거래에서 오는 불편과 어려움은 다 이용자가 겪는데 고객센터가 하는 일이 뭔지 진짜 의심이 됨.. 1.사람관의 관계가 중요하기에 판매도 정직하게 해왔는데. 매너온도 가지고 사람 농락하는거 같음..계속 거래는 이루어 지나 며칠째 온도 변화 없음 2.판매하면서 오는 불편함에 대해서는 전혀 관심 없는 것 같은 앱 구성 및 관리. 광고에만 점점 신경 쓰는 것 같음. 3. 알림 안울림 - 이런 기본적인것도 못고치는데.. 진심.. 어이상실
64,김연우,1,2025-02-13,"옛날에 당근 했다가 비매너 사용자를 만나 탈퇴를 하였습니다. 몇달 뒤 다시 가입하려고 하자 통신사, 주민등록 번호 등 불필요한 정보를 쓰라고 되었습니다 알맞게 표기하였지만 가입조차 안 되고 그 전에 핸드폰 번호로만 인증번호 받고 가입되는 간단한 가입 방식으로 다시 원상복구 해 주시면 합니다! 저번에 한 번 리뷰를 썼었는데 그때 무슨 링크로 제가 지금까지 말한 것을 거기에 문의하라고 남겨주셨는데 문의를 하려면 로그인/가입 해야 되던데 저는 당근을 이용중지 당한 것도 아니고 가입자체도 못하여서 링크를 타고 문의를 드리기 힘든 상황입니다 그 전까지 잘 사용했는데가입방법 좀 바꿔주세요!!!!"
65,이성은,1,2025-03-23,몇일전부터 부동산등 당근에서 클릭가능한 대부분탭을 클릭시 흰화면만 보입니다 재로그인해도 이러고..문의남기려고 마이페이지에 고객센터나 의견남기기 클릭해도 흰화면이라 여기에 문의드립니다 찜해놓은 부동산 클릭해도 해당내용을 볼수가없고 채팅도안되게 거의다 클릭하면 흰화면입니다
66,박성진,5,2025-02-21,다 좋은데 개선점 3가지만 말하자면 첫째 1일5회 최대15회까지 끌어올리기에서 최대15회만에 못팔면 다시 올려야하는게 번거로움....무제한으로 했으면 함... 그리고 두번째로 1일5회까지만 끌어올릴수 있는게 너무 적음...그래서 아예 안끌어올림...1일 10회정도가 적당하다 봄 이 2가지만 개선되면 더 좋을것 같음... 세번째로 매너온도가 한동안 사용안하면 급하락함...매주 주기적으로 사고팔고해야함...이건 아니라고 봄...예를들어 99도였던 사람이 한 3년정도 안하면 36도로 급락함...그렇다고 그사람이 매너없는 사람은 아님....또한 온갖 진상짓으로 1000명중 950명만 만족이더라도 워낙 주기적으로 사고팔아서 후기만 받으면 99도임... 이부분 개선이 필요해보임...(참고로 나도 3번이나 99도였던적 있었으나 더이상 사거나 팔것도 없어서 이젠 매너점수 신경안씀)
67,황유진,1,2025-04-24,잘사용하고 있었는데 갑자기 다음날 로그인이 튕겨있었고 5년뒤에 로그인이 가능하다고 하네요? 찾아보니 이런경우가 허다한거 같은데 전 제가 잘못한거를 모르겠고 최근 거래한것도 없는데 뭐때문에 이런일이 일어난건지 어떻게 아나요? 바로 밑에 같은 내용글 쓰신 분의 유용하다 버튼이 600명가까이 눌린거면 문제점을 알고 고쳐야하지않을 까요? 팝업으로 뭐때문인지 이유라도 알아야지 통보당하니 기분나쁘네요? 당근으로 문의 남기려고 하면 등록도 안되고 문의할 번호도 없고 잘사용하던 앱인데 실망입니다. 제대로 문의 남길수 있는 창이라던가 전화번호 오픈좀 하세요. 너무 답답합니다.
68,JMKK,1,2025-04-14,갑자기 사기물품 거래? 라뇨;;; 최근 전화번호 문제때문에 정지를 당했긴 햇지만 갑자기 사기물품 거래로 3020년까지 정지하는걸 뭘까요?? 오재재했으면 풀어주시길 바랍니다. 이런이ㅐ릉ㄹ 2024년부터 많이 당했는데 도데체 무엇을 도입했길래 오재재가 일어날까요? 경고라도 해주시지 바로 정지는 좀 아닌것 같습니다 AI같은거 아직 100% 완벽하진 않으니까 아직은 도입하지 않는게 좋을 것 같네요 옛날처럼 수동으로 하는게 낫지 싶습니다.
69,suri suri,3,2025-03-22,아니.. 당근페이로 송금하고 반환이나 취소 기능이 왜 없나요? 검색해서 나오는 당근 고객센터 Q&A에서는 받은쪽에서 취소나 반환가능하다고 하는데 예전 마누라 번호로 만들었던 계정에 테스트겸 보냈다가 송금완료만 나오고 취소나 반환 기능이 아예 없음. 받은 내역보기 버튼만 활성화돼 있고 그거 볼려면 본인인증하라는 창만 뜨고.. 원 계정에 채팅 걸고 거기서 보낼려고하니 역시나 본인인증화면.. 마누라한테 욕 바가지로 먹고 어쩔수 없이 현재 마누라번호로 변경하고 본인인증후에 원 계정에 채팅걸어서 결국 송금하기로 해결.. 송금한지 고작 4시간 지났는데도 처음에 송금받았던 채팅창에서는 여전히 송금완료라는 메시지 하단에 송금내역보기 버튼만 있고 취소나 반환관련 메뉴가 전혀없음(채팅창 상단우측 점3개 눌러도 마찬가지) 도대체 시스템 이해할수가 없네.
70,김기태,1,2025-02-19,플립6인데 어느순간부터 물품보고 뒤로가기 누르면 흰화면 나오는게 너무 빈번하게 일어나서 업데이트했더니 이젠 아예 당근자체가 안들어가지거나 당근이 계속 중지됨이라는 메세지가 뜨네요... 어떻게 해결해야하나요ㅡㅡ 버전 25.8.1이고 재설치해도 동일증상이네요 답변 달아주기전 재설치해도 안되서 올린건데 답변 달아주시고 다시 재설치하니 이제야되네요
71,Tae Yang HWANG,1,2025-01-30,"위치인식안됨. 업뎃전까지 잘되던게 안됨. 재설정, 재부팅, 재설치 별짓을 다해도 안됨. 당근팀에 문의하니 루팅, 에뮬레이터는 안된다고 하는데 그런거 안했음. 만약 안되며ᆞ 다른폰쓰라는게 말임? 오류개선할 생각은 안하고ㅋㅋ"
72,cksal qus,1,2025-04-23,갑자기 정지먹었어서 2030년까지 제한이되었네요 예전에도 한번그랫는데 잘사용하지않아 그러려니했는데 이번에도 이유를알수없이 로그아웃당하고 정지먹었습니다! 고객센터 번호도없고 메일.연락답장도늦으니 너무답답합니다 매너온도49도로 매너있게 잘사용하고있었는데 이게 무슨황당한일이니지 당근사기하는사람이나 잘단속하시지 선량한사람까지 이유없는 계정정지너무기분나쁘네요!
73,심은재,3,2025-06-15,"AI 편한데 불편해용,, 사진 뺐다 넣었다가 너무 심해서 전에 편집해서 올렸는데도 로딩인지 오류인지 자른 게 반영이 안 되어서 제 얼굴이 포함된 사진이 올라갔습니다.. 몇시간 뒤에 보고 식겁했네요.. 게다가 아직 끌올 할 수 있는 시간이 안 되었음에도 관심 받았다는 이유로 계속 끌어올리라고 알림이 오네용 그래도 다른 기능 정말 유용하고 거래자를 보호하려는 제도가 눈에 띄어요!"
74,김민규,1,2025-05-15,동네설정 너무 이상합니다. 교통편 생각하면 1시간도 안 걸리는 곳은 가까운 동네가 아니라 안 되고 2시간씩 가야되는 동네는 가까운 동네라고 계속 뜨네요. 띄우지 않고 싶어도 동네 범위를 줄이면 줄이고 싶지 않은 곳까지 줄여져 난감합니다. 그리고 동네 설정할 때 좁은 범위에서 넓은 범위로 변경할 때 위로는 안 넓혀지고 옆으로만 넓혀지네요... 제 동네는 교통편이 위아래로 되어있어 위아래로 넓어져야 하는데 말입니다.
75,SG B,1,2025-07-03,"인증절차가복잡하고 동네인증제한,sms이용제한때문에 거래하러타지역가서 손해본적이 한두번이아님 진짜 별로에요 1. 인증제한이있어 이동이많이있는 사람들은 동네인증 제한때문에 앱사용하기가 어려움. 2. 고객센터 콜센터도없어서 문의하여 도움받기가 어려움 문의도 느린편이라 고객응대정책이 엉망임 3.구매시 동네인증이있어 해당동네에서만거래가가능함 거래사이트 특성상 원활한거래를할수없음 동네범위가 너무좁음 4. 즐겨찾기등도인증이안되서 해당동네가서도 물건을다시찾아 구매해야하는불편함이있음 5. 검색시 쓸대없는물것들도검색되어 이용하기가불편함"
